NO,MATERIAL NO,DESCRIPTION,UNIT,UNIT PRICE,TOTAL VALUE,CURRENT STOCK,MAX STOCK,LAST UPDATED
74,40001253,ใบรับรองการขนส่งสัตว์ทางอากาศ                                                                 10 บาท/เล่ม,PC,10.00,880.00,88,10000,27/8/2025
75,40001254,ใบรับรองการบรรจุหีบห่อสินค้าที่มีน้ำเป็นอง์ประกอบ                                     20 บาท/เล่ม      ,PC,20.00,400.00,20,10000,23/9/2025
76,40001255,ใบตรวจสอบสินค้าสัตว์มีชีวิตผ่านแดน                                                            20 บาท/เล่ม,PC,20.00,860.00,43,10000,27/8/2025
77,40001256,ใบรายงานสินค้าเสียหาย/สูญหาย DMC                                                        26 บาท/เล่ม,PC,26.00,"2,886.00",111,10000,2/1/2026
78,40001258,SHIPPER'S CERTIFICATION FOR NON-DANGEROUS GOODS           40 บาท/เล่ม,PC,40.00,400.00,10,10000,
79,40001259,ACCEPTANCE CHECKLIST FOR DRY ICE                                             40 บาท/เล่ม,PC,40.00,520.00,13,10000,25/3/2026
80,40001260,DANGEROUS GOODS CHECKLIST FOR A NON-RADIOACTIVE      40 บาท/เล่ม,PC,40.00,240.00,6,10000,17/2/2026
81,40001261,DANGEROUS GOODS OCCURRENCE REPORT                                    40 บาท/เล่ม,PC,40.00,0.00,,10000,
82,40001262,DANGEROUS GOODS CHECKLIST FOR A RADIOACTIVE                40 บาท/เล่ม,PC,40.00,520.00,13,10000,15/9/2025
83,40001263,ใบตรวจรับสินค้าประเภทมีน้ำเป็นองค์ประกอบ                                               40 บาท/เล่ม,PC,40.00,"4,440.00",111,10000,8/1/2026
84,40001265,RECEIPT FOR SPECIAL CONSIGMENT                                                  30 บาท/เล่ม,PC,30.00,"5,400.00",180,10000,27/8/2025
85,40001267,SHIPPER'S CERTIFICATION FOR LIVE ANIMALS                                30 บาท/เล่ม,PC,30.00,"4,410.00",147,10000,23/9/2025
86,40001268,LIVE ANIMALS ACCEPTANCE CHECKLIST                                          19 บาท/เล่ม,PC,19.00,969.00,51,10000,21/1/2026
87,40001272,RECEIPT FOR PASSENGER RESTRICTED                                              30 บาท/เล่ม,PC,30.00,720.00,24,10000,27/8/2025
88,40001273,หนังสือรับรองการส่งสินค้าที่มีมูลค่าสูง(THAI)                                               30 บาท/เล่ม,PC,30.00,"2,400.00",80,10000,8/1/2026
89,40001274,หนังสือรับรองการส่งสินค้าที่มีมูลค่าสูง(ENG)                                                 19 บาท/เล่ม,PC,19.00,722.00,38,10000,15/9/2025
90,40001275,SHIPPER'S DECLARATION FOR DANGEROUS GOODS                       60 บาท/เล่ม,PC,60.00,"1,980.00",33,10000,5/3/2026
91,40001277,AUTOMOBILE AT DEPARTURE                                                              100 บาท/เล่ม,PC,100.00,"2,500.00",25,10000,28/10/2025
92,40001280,กระดาษกาว 2 หน้า(สีขาว)                                                                             35 บาท/ม้วน,RL,35.00,"6,265.00",179,10000,9/3/2026
93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,BOX,8.00,13/3/2026,517,10000,25/3/2026
94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,BOX,224.00,13/3/2026,8,10000,25/3/2026
95,40001283,กาวน้ำใสขนาดขวดเบียร์                                                                           30.50 บาท/ขวด,BT,30.50,"3,416.00",112,10000,27/8/2025
96,40001284,หนังยางรัดของเส้นเล็ก                                                                              118.26 บาท/ถุง,BAG,118.26,"7,568.64",64,10000,20/3/2026
97,40001285,หนังยางรัดของเส้นใหญ่                                                                                 240 บาท/ถุง ,BAG,420.00,"9,240.00",22,10000,20/3/2026
98,40001287,ซอง CO-MAIL ขนาดใหญ่(แบบไม่มีก้น) (1/25)                                        3.50 บาท/แพ็ค,PAC,3.50,560.00,160,10000,9/3/2026
99,40001288,ซอง CO-MAIL ขนาดใหญ่(แบบมีก้น)                                                       4.85 บาท/แพ็ค,PAC,4.85,606.25,125,10000,9/3/2026
100,40001290,ซองจดหมายแบบมีที่อยู่(ภาษาไทย)                                                               3 บาท/แพ็ค,PAC,3.00,177.00,59,10000,13/1/2026
101,40001291,ซองเอกสาร MAIL DOCUMENT CN38                                                   4.50 บาท/ซอง,BOX,4.50,724.50,161,10000,2/3/2026
102,40001292,ซองทึบสีน้ำตาลขนาดเล็ก                                                                          1.90 บาท/แพ็ค,PAC,1.90,"3,895.00",2050,10000,2/2/2026
103,40001293,ซองทึบสีน้ำตาลขนาดกลาง                                                                       2.10 บาท/แพ็ค,PAC,2.10,"1,988.70",947,10000,24/3/2026
104,40001294,ซองจดหมายสีขาวมีหน้าต่าง                                                                      2.30 บาท/แพ็ค,PAC,2.30,"5,221.00",2270,10000,27/8/2025
105,40001295,ซองทึบสีน้ำตาลขนาดใหญ่                                                                        3.47 บาท/แพ็ค,PAC,3.47,65.93,19,10000,
106,40001296,PLASTIC PADLOCK SEAL                                                                           2 บาท/อัน,PC,2.00,"355,052.00",177526,500000,14/11/2025
107,40001297,INBOUND-OUTBOUND BOOK(RED)                                                     300 บาท/เล่ม,PC,300.00,"11,700.00",39,10000,27/8/2025
108,40001298,CARGO TRACING REGISTRATION BOOK(BLUE)                              360 บาท/เล่ม,PC,360.00,"9,720.00",27,10000,5/2/2026
109,40001299,VALUABLE CARGO REGISTRATION BOOK(RED)                             900 บาท/เล่ม,PC,900.00,"45,900.00",51,10000,5/2/2026
110,40001300,VUNERABLE CARGO REGISTRATION BOOK(BROWN)                   850 บาท/เล่ม,PC,850.00,"7,650.00",9,10000,25/11/2025
111,40001303,สมุดปกแข็งขนาด 5/100                                                                             73.50 บาท/เล่ม,PC,73.50,"5,733.00",78,10000,20/3/2026
112,40001304,สมุดปกแข็งขนาด 9/100                                                                             42.50 บาท/เล่ม,PC,42.50,"2,550.00",60,10000,24/2/2026
113,40001306,TAG CO-MAIL BAGGAGE                                                                      0.75 บาท/แผ่น,PC,0.75,"1,462.50",1950,10000,30/1/2026
114,40001307,TAG SMALL CARGO                                                                             300 บาท/กล่อง,BOX,0.60,"3,896.40",6494,10000,20/3/2026
115,40001318,DGR CLASS 1.4 S1 EXPLOSICES                                                              1 บาท/แผ่น,PC,1.00,"1,500.00",1500,10000,15/9/2025
116,40001321,DGR CLASS 2 FLAMMABLE GAS                                                            1 บาท/แผ่น ,PC,1.00,"3,600.00",3600,10000,15/9/2025
117,40001322,DGR CLASS 2 FLAMMABLE GAS                                                            1 บาท/แผ่น,PC,1.00,"3,200.00",3200,10000,15/9/2025
118,40001323,DGR CLASS 2 TOXIS GAS หัวกระโหลก                                                2.50 บาท/แผ่น,PC,2.50,"2,750.00",1100,10000,15/9/2025
119,40001324,DGR CLASS 3 FLAMMABLE LIQUID ส้ม                                                 1 บาท/แผ่น,PC,1.00,"1,100.00",1100,10000,15/9/2025
120,40001325,DGR CLASS 4 FLAMMABLE SOLID                                                   1.90 บาท/แผ่น,PC,1.90,"3,040.00",1600,10000,15/9/2025
121,40001326,DGR CLASS 4 SPONTANEOUSLY COMBUSTIBLE ส้ม/ขาว                  3 บาท/แผ่น,PC,3.00,"8,100.00",2700,10000,15/9/2025
122,40001327,DGR CLASS 4 DANGEROUS ฟ้า                                                           2.50 บาท/แผ่น,PC,2.50,"9,000.00",3600,10000,15/9/2025
123,40001328,DGR CLASS 5.1 OXIDIZER เหลือง                                                            3 บาท/แผ่น,PC,3.00,"5,100.00",1700,10000,15/9/2025
124,40001329,DGR CLASS 5.2 ORGANIC PEROXIDES แดง/เหลือง                              1 บาท/แผ่น,PC,1.00,"2,200.00",2200,10000,15/9/2025
125,40001330,DGR CLASS 6 TOXIC หัวกระโหลก                                                        2.50 บาท/แผ่น,PC,2.50,"8,875.00",3550,10000,15/9/2025
126,40001331,DGR CLASS 6 INFECTIOUS SUBSTANCE ห่วง                                       1 บาท/แผ่น,PC,1.00,"3,000.00",3000,10000,15/9/2025
127,40001336,DGR CLASS 8 CORROSIVE ดำ/ขาว                                                      1.50 บาท/แผ่น,PC,1.50,"15,450.00",10300,10000,15/9/2025
128,40001337,DGR CLASS 9 MISCELLANEOUS                                                        0.75 บาท/แผ่น,PC,0.75,"13,650.00",18200,10000,8/1/2026
129,40001338,DGR CLASS 9 MISCELLANEOUS                                                        1.35 บาท/แผ่น,PC,1.35,675.00,500,10000,15/9/2025
130,40001339,LABLE CRYOGENIC LIQUID                                                                    1 บาท/แผ่น,PC,1.00,"4,000.00",4000,10000,15/9/2025
131,40001340,LABLE Keep away from heat                                                                   1.80 บาท/แผ่น,PC,1.80,"3,600.00",2000,10000,15/9/2025
132,40001341,LABLE ENVIROMENTALLY HAZARD รูปปลา                                        3 บาท/แผ่น,PC,3.00,"10,500.00",3500,10000,27/8/2025
133,40001342,LABLE EXCEPTED QUANTITIES ***                                                    10 บาท/แผ่น,PC,10.00,"10,000.00",1000,10000,15/9/2025
134,40001343,LABLE RADIOACTIVE EXCEPTED PACKAGE UN                          2.60 บาท/แผ่น,PC,2.60,"10,400.00",4000,10000,15/9/2025
135,40001344,LABLE RADIOACTIVE EXCEPTED PACKAGE UN BATTERY        3.10 บาท/แผ่น,PC,3.10,"6,200.00",2000,10000,15/9/2025
136,40001346,LABLE TIME & TEMPERATURE SENSITIVE                                     2.94 บาท/แผ่น,PC,2.94,"8,820.00",3000,10000,15/9/2025
137,40001347,LABLE DGR THIS WAY UP (RED)                                                        1.95 บาท/แผ่น,PC,1.95,"18,521.10",9498,10000,1/12/2025
138,40001348,LABLE DGR THIS WAY UP (BLACK)                                                   1.95 บาท/แผ่น,PC,1.95,"14,625.00",7500,10000,15/9/2025
139,40001349,LABLE CARGO AIRCRAFT ONLY                                                            3 บาท/แผ่น,PC,3.00,"9,600.00",3200,10000,15/9/2025
140,40001350,LABLE MAGNETIZED MAYERIAL                                                          1 บาท/แผ่น,PC,1.00,"2,820.00",2820,10000,15/9/2025
141,40001351,กระดานรองจด                                                                                                 28 บาท/อัน,PC,28.00,"6,888.00",246,10000,20/3/2026
142,40001354,PLASTIC REQUEST FORM                                                                        70 บาท/เล่ม,PC,70.00,"23,660.00",338,10000,17/3/2026
143,40001357,ตะกร้าใส่เอกสาร                                                                                              65 บาท/อัน,PC,65.00,"4,615.00",71,10000,16/3/2026
144,40001358,ตะกร้าพลาสติก                                                                                                39 บาท/อัน,PC,39.00,"6,708.00",172,10000,5/3/2026
145,40001359,กระดาษบัตรคิว/XB CASHIER                                                                      77 บาท/ม้วน ,RL,77.00,"11,396.00",148,10000,6/3/2026
146,40001360,PAPER MASK                                                                                                     1.23/ชิ้น,PC,1.23,"11,439.00",9300,10000,27/8/2025
147,40001362,หน้ากากกรองฝุ่น3M8210 รุ่น N95                                                                      22.95/ชิ้น,PC,22.95,"58,912.65",2567,10000,20/1/2026
148,40001365,ที่อุดหู                                                                                                               20บาท/ชิ้น,PR,20.00,"10,000.00",500,10000,15/9/2025
149,40001366,ถุงมือผ้า (1/12)                                                                                                3.75 บาท/คู่,PR,3.75,498.75,133,10000,24/3/2026
150,40001367,เชือกฟางพลาสติก                                                                                         35 บาท/ม้วน,RL,35.00,"1,680.00",48,10000,5/3/2026
151,40001368,แฟ้มแขวน                                                                                                     9.50บาท/เล่ม,PC,9.50,"24,747.50",2605,10000,24/12/2025
152,40001369,TAG CONTAINER INDENTIFICATION TAG FOR MAIL/XB-C4        1.90บาท/แผ่น,PC,1.90,"41,800.00",22000,10000,15/9/2025
153,40001371,สติ๊กเกอร์สำหรับเครื่องบาร์โค๊ด 4x6 นิ้ว                                                        113บาท/ม้วน,RL,113.00,"54,014.00",478,10000,19/2/2026
154,40001372,ผ้าหมึกสำหรับเครื่องบาร์โค๊ด110MM.X200M.                                              37บาท/ม้วน,RL,37.00,"6,475.00",175,10000,19/2/2026
155,40001373,กระดาษบัตรคิว 57X200X1.5CM                                                                   85บาท/ม้วน,RL,85.00,"20,825.00",245,10000,15/9/2025
156,40001374,RIBBON OKI 182                                                                                        42บาท/กล่อง,BOX,42.00,"1,050.00",25,10000,12/3/2026
157,40001422,ผ้าหมึกพิมพ์ดีด IBM                                                                                    70 บาท/กล่อง,BOX,70.00,"1,330.00",19,10000,15/9/2025
158,40001423,เทปลบพิมพ์ดีด IBM                                                                                    50 บาท/กล่อง,BOX,50.00,200.00,4,10000,15/9/2025
159,40001434,LABLE PERISHABLE                                                                             250 บาท/กล่อง,BOX,250.00,"8,500.00",34,10000,23/10/2025
160,40001435,LABLE CONSIGNEE                                                                              280 บาท/กล่อง,BOX,280.00,"8,120.00",29,10000,11/11/2025
161,40001436,LABLE THIS WAY UP                                                                            339 บาท/กล่อง,BOX,339.00,"19,323.00",57,10000,6/3/2026
162,40001437,LABLE LIVE ANIMAL                                                                           425 บาท/กล่อง,BOX,0.85,"29,737.25",34985,10000,5/3/2026
163,40001438,LABLE FRAGILE                                                                                    250 บาท/กล่อง,BOX,0.50,"23,499.00",46998,10000,5/3/2026
164,40001447,STICKER COLD STORAGE                                                                    1.45 บาท/แผ่น,PC,1.45,"7,975.00",5500,10000,27/8/2025
165,40001448,STICKER INSPECTION                                                                           0.38 บาท/แผ่น,PC,0.38,"28,113.16",73982,10000,11/3/2026
166,40001460,LABLE PERISHABLE/DOMESTIC                                                       250 บาท/กล่อง,BOX,250.00,"7,250.00",29,10000,23/10/2025
167,40001463,LABLE VAL                                                                                                 30 บาท/ม้วน ,RL,30.00,"1,980.00",66,10000,27/8/2025
168,40001464,ถุงกระสอบสีเหลือง                                                                                      11.75 บาท/ถุง,PC,11.75,"22,912.50",1950,10000,15/9/2025
169,40001475,MANUAL DOMESTIC AWB                                                                       165 บาท/รีม,RM,165.00,"24,915.00",151,10000,5/3/2026
170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,RL,83.00,13/3/2026,566,10000,25/3/2026
171,40001480,กระดาษชำระ(ม้วนใหญ่) (1/12)                                                                    450 บาท/ม้วน ,RL,37.50,"69,675.00",1858,10000,16/3/2026
172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,RL,4.49,"48,029.53",10697,10000,25/3/2026
173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,RM,37.00,13/3/2026,103,10000,25/3/2026
174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,ขวด,25.00,13/3/2026,393,10000,25/3/2026
175,40001484,กระดาษ D/O XB-D1                                                                                      133 บาท/รีม,RM,133.00,"142,044.00",1068,10000,25/3/2026
176,40001485,กระดาษ D/O XB-D2                                                                                      129 บาท/รีม,RM,129.00,"33,669.00",261,10000,19/9/2025
177,40001486,"กระดาษต่อเนื่อง 9.5""X14"" 1 ชั้น                                                                415 บาท/กล่อง   ",BOX,415.00,"36,520.00",88,10000,20/2/2026
178,40001487,"กระดาษต่อเนื่อง 9.5""X11""2/3 2 ชั้น                                                           790 บาท/กล่อง",BOX,790.00,"35,550.00",45,10000,9/3/2026
179,40001489,"กระดาษต่อเนื่อง 9""X11"" 1 ชั้น                                                                   315 บาท/กล่อง",BOX,315.00,"7,245.00",23,10000,25/2/2026
180,40001490,"กระดาษต่อเนื่อง 9""X11"" 2 ชั้น                                                                   425 บาท/กล่อง",BOX,425.00,"21,675.00",51,10000,15/9/2025
181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,BOX,625.00,"123,750.00",198,10000,25/3/2026
182,40001495,HANDLING REPORT OUTBOUND 3 COPY                                          59 บาท/กล่อง,BOX,59.00,649.00,11,10000,25/3/2026
183,40001497,HANDLING REPORT OUTBOUND                                                      400 บาท/กล่อง,BOX,400.00,"2,800.00",7,10000,19/11/2025
184,40001498,HANDLING REPORT INBOUND                                                          400 บาท/กล่อง,BOX,400.00,0.00,,10000,
185,40001500,CARGO CONTROL SLIP                                                                      สั่งพิมพ์ที่ BB-C ,BOX,,0.00,5,10000,12/3/2026
186,40001501,LOADING DETAIL                                                                                สั่งพิมพ์ที่ BB-C ,BOX,,0.00,4,10000,25/3/2026
187,40001502,X-ray Summary report                                                                               400 บาท/กล่อง,BOX,400.00,"3,600.00",9,10000,15/9/2025
188,40001503,SECURITY Confirmation Sheet                                                               400 บาท/กล่อง,BOX,400.00,"8,400.00",21,10000,15/9/2025
189,40001504,SPECIAL CARE HANDLING                                                                 400 บาท/กล่อง,BOX,400.00,"1,200.00",3,10000,15/9/2025
190,40001512,ใบนำสินค้าเข้าคลัง(ใบจด)                                                                       สั่งพิมพ์ที่ BB-C  ,BOX,,0.00,2,10000,25/2/2026
191,40001514,ใบรายการรถเข้า-ออกคลังสินค้า                                                               สั่งพิมพ์ที่ BB-C ,BOX,,0.00,0,10000,26/2/2026
192,40001518,STICKER SECURITY (1/100) XB-B5                                                        19 บาท/ม้วน,RL,19.00,"82,840.00",4360,10000,25/3/2026
193,40001519,"ใบชั่ง THAI1500                                                                                    1,200 บาท/กล่อง",BOX,"1,200.00","162,000.00",135,10000,12/3/2026
194,40001521,กระดาษถ่ายเอกสารA-3                                                                                 160 บาท/รีม,RM,160.00,"2,240.00",14,10000,5/1/2026
195,40001522,กระดาษถ่ายเอกสาร F-14                                                                               118 บาท/รีม,RM,118.00,"1,330,568.00",11276,10000,9/3/2026
