TIMESTAMP,TYPE,DEPARTMENT / NOTE,NO,MATERIAL NO,DESCRIPTION,QUANTITY,UNIT,UNIT PRICE,TOTAL VALUE,TRANSACTION DATE
"26/2/2026, 10:51:25",WITHDRAW,XB-B3,97,40001285,หนังยางรัดของเส้นใหญ่                                                                                 240 บาท/ถุง ,1,BAG,420,420,"26/2/2026, 10:51:25"
"26/2/2026, 10:51:53",WITHDRAW,XB-B1,182,40001495,HANDLING REPORT OUTBOUND 3 COPY                                          59 บาท/กล่อง,2,BOX,59,118,"26/2/2026, 10:51:53"
"26/2/2026, 10:52:05",WITHDRAW,XB-B1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"26/2/2026, 10:52:05"
"26/2/2026, 10:52:20",WITHDRAW,XB-B1,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,2,PC,45.25,90.5,"26/2/2026, 10:52:20"
"27/2/2026, 11:03:19",WITHDRAW,DX-A3,64,40001243,แฟ้มพลาสติกใส่เอกสาร A4                                                                       2.61 บาท/แฟ้ม,2,PC,2.61,5.22,"27/2/2026, 11:03:19"
"27/2/2026, 11:03:35",WITHDRAW,DX-A3,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,24,ขวด,35,840,"27/2/2026, 11:03:35"
"27/2/2026, 11:04:22",WITHDRAW,DX-A3,92,40001280,กระดาษกาว 2 หน้า(สีขาว)                                                                             35 บาท/ม้วน,3,RL,35,105,"27/2/2026, 11:04:22"
"27/2/2026, 11:04:44",WITHDRAW,DX-A3,202,20003241,เทปกาว 2 หน้า แบบหนา                                                                             219 บาท/ม้วน,2,PC,219,438,"27/2/2026, 11:04:44"
"27/2/2026, 11:05:06",WITHDRAW,XB-B2,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,6,RL,119,714,"27/2/2026, 11:05:06"
"27/2/2026, 11:05:26",WITHDRAW,XB-B2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,288,RL,4.49,1293.12,"27/2/2026, 11:05:26"
"27/2/2026, 11:06:04",WITHDRAW,XB-B2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,2,RM,67,134,"27/2/2026, 11:06:04"
"27/2/2026, 11:06:33",WITHDRAW,DX-A,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,2,RM,67,134,"27/2/2026, 11:06:33"
"27/2/2026, 11:06:47",WITHDRAW,DX-A,64,40001243,แฟ้มพลาสติกใส่เอกสาร A4                                                                       2.61 บาท/แฟ้ม,1,PC,2.61,2.61,"27/2/2026, 11:06:47"
"27/2/2026, 11:07:01",WITHDRAW,DX-A,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,1,PC,27.1,27.1,"27/2/2026, 11:07:01"
"27/2/2026, 11:07:19",WITHDRAW,DX-A,1,40001151,ดินสอดำ (BB-C)                                                                                         1.25 บาท/แท่ง  ,12,PC,1.25,15,"27/2/2026, 11:07:19"
"27/2/2026, 11:07:33",WITHDRAW,DX-A,36,40001194,คลิปดำหนีบกระดาษขนาด NO. 112 (BB-C) 8 mm                                      0.55 บาท/อัน,12,PC,0.55,6.6,"27/2/2026, 11:07:33"
"27/2/2026, 11:07:51",WITHDRAW,DX-A,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,1,PC,27,27,"27/2/2026, 11:07:51"
"27/2/2026, 14:42:33",WITHDRAW,XB-D2,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,1,PC,45.25,45.25,"27/2/2026, 14:42:33"
"27/2/2026, 14:42:46",WITHDRAW,XB-D2,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,2,PC,2,4,"27/2/2026, 14:42:46"
"2/3/2026, 10:00:55",WITHDRAW,XB-A1,193,40001519,"ใบชั่ง THAI1500                                                                                    1,200 บาท/กล่อง",3,BOX,1200,3600,"2/3/2026, 10:00:55"
"2/3/2026, 10:01:24",WITHDRAW,XB-A1,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,1,BOX,12.4,12.4,"2/3/2026, 10:01:24"
"2/3/2026, 10:01:50",WITHDRAW,XB-C4,11,40001163,ถ่านขนาดAA                                                                                            14.50 บาท/ก้อน,4,PC,14.5,58,"2/3/2026, 10:01:50"
"2/3/2026, 10:02:02",WITHDRAW,XB-C4,10,40001162,ถ่านขนาดAAA                                                                                        13.50 บาท/ก้อน,2,PC,13.5,27,"2/3/2026, 10:02:02"
"2/3/2026, 10:02:40",WITHDRAW,XB-B5,200,40001536,กล่องกระดาษลูกฟูก 5 ชั้น ขนาด 34x60x43                                                61 บาท/กล่อง,10,BOX,61,610,"2/3/2026, 10:02:40"
"2/3/2026, 10:03:04",WITHDRAW,XB-B5,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,7,PC,45.25,316.75,"2/3/2026, 10:03:04"
"2/3/2026, 10:03:38",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,720,RL,4.49,3232.8,"2/3/2026, 10:03:38"
"2/3/2026, 10:03:54",WITHDRAW,XB-B1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,2,BOX,625,1250,"2/3/2026, 10:03:54"
"2/3/2026, 10:04:11",WITHDRAW,XB-B1,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,4,PC,45.25,181,"2/3/2026, 10:04:11"
"2/3/2026, 10:04:25",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,4,PC,27,108,"2/3/2026, 10:04:25"
"2/3/2026, 10:05:16",WITHDRAW,XB-B1,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,2,RL,37.57,75.14,"2/3/2026, 10:05:16"
"2/3/2026, 10:05:33",WITHDRAW,XB-B1,45,40001203,แท่นตัดเทปใสขนาดเล็ก (BB-C)                                                                21.42 บาท/อัน,1,PC,21.42,21.42,"2/3/2026, 10:05:33"
"2/3/2026, 10:05:47",WITHDRAW,XB-B1,46,40001204,แท่นตัดเทปใสขนาดใหญ่ (BB-C)                                                              33.90 บาท/อัน,1,PC,33.9,33.9,"2/3/2026, 10:05:47"
"2/3/2026, 10:06:02",WITHDRAW,XB-B1,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,12,RL,119,1428,"2/3/2026, 10:06:02"
"2/3/2026, 15:21:00",WITHDRAW,XB-C4,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,25,RM,67,1675,"2/3/2026, 15:21:00"
"2/3/2026, 15:21:14",WITHDRAW,XB-C4,101,40001291,ซองเอกสาร MAIL DOCUMENT CN38                                                   4.50 บาท/ซอง,3,BOX,4.5,13.5,"2/3/2026, 15:21:14"
"2/3/2026, 15:21:28",WITHDRAW,XB-C4,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,216,RL,4.49,969.84,"2/3/2026, 15:21:28"
"2/3/2026, 15:21:50",WITHDRAW,XB-B5,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,288,RL,4.49,1293.12,"2/3/2026, 15:21:50"
"2/3/2026, 15:22:10",WITHDRAW,XB-B5,149,40001366,ถุงมือผ้า (1/12)                                                                                                3.75 บาท/คู่,12,PR,3.75,45,"2/3/2026, 15:22:10"
"2/3/2026, 15:22:23",WITHDRAW,XB-B5,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,12,PC,2,24,"2/3/2026, 15:22:23"
"2/3/2026, 15:22:36",WITHDRAW,XB-B5,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,24,RL,119,2856,"2/3/2026, 15:22:36"
"2/3/2026, 15:23:03",WITHDRAW,XB-D2,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,2,PC,2,4,"2/3/2026, 15:23:03"
"2/3/2026, 15:23:25",WITHDRAW,XB-D2,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,5,BOX,12.4,62,"2/3/2026, 15:23:25"
"2/3/2026, 15:25:15",WITHDRAW,XB-C3,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,1,BOX,225,225,"2/3/2026, 15:25:15"
"2/3/2026, 15:25:41",WITHDRAW,XB-C3,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,100,RM,67,6700,"2/3/2026, 15:25:41"
"2/3/2026, 15:26:28",RECEIVE,DX-A3/STORE,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,2000,RM,67,134000,"2/3/2026, 15:26:28"
"2/3/2026, 15:27:04",ADJUST,ปรับโดยผู้ใช้,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,-362,(จาก 2237 เป็น 1875),67,-24254,"2/3/2026, 15:27:04"
"2/3/2026, 15:27:32",WITHDRAW,XB-D1,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,900,RM,67,60300,"2/3/2026, 15:27:32"
"2/3/2026, 15:28:05",WITHDRAW,XB-D1,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,200,RM,67,13400,"2/3/2026, 15:28:05"
"2/3/2026, 15:28:30",ADJUST,ปรับโดยผู้ใช้,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,4,(จาก 775 เป็น 779),67,268,"2/3/2026, 15:28:30"
"2/3/2026, 15:29:04",WITHDRAW,XB-C3,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,500,RM,67,33500,"2/3/2026, 15:29:04"
"4/3/2026, 10:05:24",WITHDRAW,XB-C2,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,10,RL,37.57,375.7,"4/3/2026, 10:05:24"
"4/3/2026, 10:05:42",WITHDRAW,XB-C2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,720,RL,4.49,3232.8,"4/3/2026, 10:05:42"
"4/3/2026, 10:05:58",WITHDRAW,XB-C2,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,2,ขวด,35,70,"4/3/2026, 10:05:58"
"4/3/2026, 10:06:15",WITHDRAW,XB-C2,97,40001285,หนังยางรัดของเส้นใหญ่                                                                                 240 บาท/ถุง ,3,BAG,420,1260,"4/3/2026, 10:06:15"
"4/3/2026, 10:07:37",WITHDRAW,XB-B2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,432,RL,4.49,1939.68,"4/3/2026, 10:07:37"
"4/3/2026, 10:07:58",WITHDRAW,XB-B2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,24,RL,4.49,107.76,"4/3/2026, 10:07:58"
"4/3/2026, 10:08:15",WITHDRAW,XB-B2,4,40001156,ปากกาเมจิกสีน้ำเงิน                                                                                    4.75 บาท/แท่ง,24,PC,4.75,114,"4/3/2026, 10:08:15"
"4/3/2026, 10:08:48",WITHDRAW,XB-B2,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,6,PC,45.25,271.5,"4/3/2026, 10:08:48"
"4/3/2026, 10:09:02",WITHDRAW,XB-B2,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,2,BOX,12.4,24.8,"4/3/2026, 10:09:02"
"4/3/2026, 10:09:19",WITHDRAW,XB-B2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,10,RM,67,670,"4/3/2026, 10:09:19"
"4/3/2026, 10:09:41",WITHDRAW,XB-B2,40,40001198,ใบมีดคัตเตอร์ขนาดใหญ่ (1/6)                                                                           6 บาท/ใบ,6,PC,6,36,"4/3/2026, 10:09:41"
"4/3/2026, 14:25:55",WITHDRAW,XB-B5,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,216,RL,4.49,969.84,"4/3/2026, 14:25:55"
"4/3/2026, 14:26:13",WITHDRAW,XB-B5,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,5,PC,2,10,"4/3/2026, 14:26:13"
"4/3/2026, 14:26:34",WITHDRAW,XB-B5,93,40001281,STAPLES/ลวดเย็บกระดาษM-8 (1/25)                                                       62 บาท/กล่อง,2,BOX,12.4,24.8,"4/3/2026, 14:26:33"
"4/3/2026, 14:26:54",WITHDRAW,XB-B5,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,2,BOX,225,450,"4/3/2026, 14:26:54"
"4/3/2026, 14:27:22",WITHDRAW,XB-B1,141,40001351,กระดานรองจด                                                                                                 28 บาท/อัน,3,PC,28,84,"4/3/2026, 14:27:22"
"4/3/2026, 14:27:53",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,360,RL,4.49,1616.4,"4/3/2026, 14:27:53"
"4/3/2026, 14:28:07",WITHDRAW,XB-B1,186,40001501,LOADING DETAIL                                                                                สั่งพิมพ์ที่ BB-C ,3,BOX,0,0,"4/3/2026, 14:28:07"
"4/3/2026, 14:28:30",WITHDRAW,XB-B1,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,25,RM,67,1675,"4/3/2026, 14:28:30"
"4/3/2026, 14:28:42",WITHDRAW,XB-B1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"4/3/2026, 14:28:42"
"4/3/2026, 14:28:56",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,5,PC,27,135,"4/3/2026, 14:28:56"
"4/3/2026, 14:52:58",RECEIVE,DX-A3/STORE,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,600,PC,12,7200,"4/3/2026, 14:52:58"
"4/3/2026, 14:53:56",WITHDRAW,XB-C1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,1728,RL,4.49,7758.72,"4/3/2026, 14:53:56"
"4/3/2026, 14:54:48",WITHDRAW,XB-C1,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,35,RM,67,2345,"4/3/2026, 14:54:48"
"4/3/2026, 14:55:07",WITHDRAW,XB-C1,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,12,RL,119,1428,"4/3/2026, 14:55:07"
"4/3/2026, 14:55:36",WITHDRAW,XB-C1,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,12,ขวด,35,420,"4/3/2026, 14:55:36"
"4/3/2026, 14:55:59",WITHDRAW,XB-C1,38,40001196,ใบมีดคัตเตอร์ (BB-C) (1/10)                                                                        1.70 บาท/ใบ,20,PC,1.7,34,"4/3/2026, 14:55:59"
"4/3/2026, 14:56:13",WITHDRAW,XB-C1,40,40001198,ใบมีดคัตเตอร์ขนาดใหญ่ (1/6)                                                                           6 บาท/ใบ,12,PC,6,72,"4/3/2026, 14:56:13"
"4/3/2026, 14:56:30",WITHDRAW,XB-C1,47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,6,PC,23,138,"4/3/2026, 14:56:30"
"4/3/2026, 14:56:44",WITHDRAW,XB-C1,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,5,PC,45.25,226.25,"4/3/2026, 14:56:44"
"4/3/2026, 14:57:05",WITHDRAW,XB-C1,141,40001351,กระดานรองจด                                                                                                 28 บาท/อัน,5,PC,28,140,"4/3/2026, 14:57:05"
"4/3/2026, 14:57:22",WITHDRAW,XB-C1,57,NA-62,สบู่เหลวล้างมือ                                                                                      92 บาท/แกลลอน,1,PC,92,92,"4/3/2026, 14:57:22"
"4/3/2026, 14:57:45",WITHDRAW,XB-C1,37,40001195,มีดคัตเตอร์ (BB-C)                                                                                       6.70 บาท/อัน,4,PC,6.7,26.8,"4/3/2026, 14:57:45"
"4/3/2026, 14:58:54",WITHDRAW,XB-B3,6,40001158,ปากกาเมจิกสีแดง                                                                                       4.75 บาท/แท่ง,48,PC,4.75,228,"4/3/2026, 14:58:54"
"4/3/2026, 15:11:21",WITHDRAW,XB-B3,4,40001156,ปากกาเมจิกสีน้ำเงิน                                                                                    4.75 บาท/แท่ง,48,PC,4.75,228,"4/3/2026, 15:11:21"
"4/3/2026, 15:11:41",WITHDRAW,XB-B3,23,40001179,หมึกเติมแท่นประทับตรายางสีน้ำเงิน (BB-C)                                             6.30 บาท/ขวด           ,3,BT,6.3,18.9,"4/3/2026, 15:11:41"
"4/3/2026, 15:11:53",WITHDRAW,XB-B3,24,40001180,หมึกเติมแท่นประทับตรายางสีแดง (BB-C)                                                6.30 บาท/ขวด ,3,BT,6.3,18.9,"4/3/2026, 15:11:53"
"4/3/2026, 15:12:15",WITHDRAW,XB-B3,1,40001151,ดินสอดำ (BB-C)                                                                                         1.25 บาท/แท่ง  ,12,PC,1.25,15,"4/3/2026, 15:12:15"
"4/3/2026, 15:12:27",WITHDRAW,XB-B3,49,40001207,กรรไกร                                                                                                             65 บาท/อัน,1,PC,65,65,"4/3/2026, 15:12:27"
"4/3/2026, 15:12:40",WITHDRAW,XB-B3,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,12,ขวด,35,420,"4/3/2026, 15:12:40"
"4/3/2026, 15:12:53",WITHDRAW,XB-B3,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,3,RM,67,201,"4/3/2026, 15:12:53"
"4/3/2026, 15:13:21",WITHDRAW,XB-B3,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"4/3/2026, 15:13:21"
"4/3/2026, 15:13:40",WITHDRAW,XB-B3,24,40001180,หมึกเติมแท่นประทับตรายางสีแดง (BB-C)                                                6.30 บาท/ขวด ,3,BT,6.3,18.9,"4/3/2026, 15:13:40"
"5/3/2026, 13:37:04",WITHDRAW,XB-A1,174,20000341,แอลกอฮอร์ (1/35)                                                                                          35 บาท/ขวด,5,ขวด,35,175,"5/3/2026, 13:37:04"
"5/3/2026, 13:37:25",WITHDRAW,XB-A1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,12,PC,2,24,"5/3/2026, 13:37:25"
"5/3/2026, 13:37:40",WITHDRAW,XB-A1,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,8,PC,45.25,362,"5/3/2026, 13:37:40"
"5/3/2026, 13:37:53",WITHDRAW,XB-A1,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,7,BOX,625,4375,"5/3/2026, 13:37:53"
"5/3/2026, 13:38:31",WITHDRAW,XB-A1,149,40001366,ถุงมือผ้า (1/12)                                                                                                3.75 บาท/คู่,24,PR,3.75,90,"5/3/2026, 13:38:31"
"5/3/2026, 13:38:46",WITHDRAW,XB-A1,94,40001282,STAPLES/เครื่องเย็บกระดาษ                                                                    225 บาท/กล่อง,3,BOX,225,675,"5/3/2026, 13:38:46"
"5/3/2026, 13:39:12",WITHDRAW,XB-B1,201,10029826,เทปลบคำผิด                                                                                                    27 บาท/อัน,2,PC,27,54,"5/3/2026, 13:39:12"
"5/3/2026, 13:39:30",WITHDRAW,XB-B1,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,10,PC,2,20,"5/3/2026, 13:39:30"
"5/3/2026, 13:39:52",WITHDRAW,XB-B1,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,288,RL,4.49,1293.12,"5/3/2026, 13:39:52"
"5/3/2026, 13:42:03",WITHDRAW,XB-B1,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,6,RL,119,714,"5/3/2026, 13:42:03"
"5/3/2026, 13:42:20",WITHDRAW,XB-B1,7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,12,PC,12,144,"5/3/2026, 13:42:20"
"5/3/2026, 13:42:48",WITHDRAW,XB-A2,48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,3,PC,27.1,81.3,"5/3/2026, 13:42:48"
"5/3/2026, 13:42:59",WITHDRAW,XB-A2,36,40001194,คลิปดำหนีบกระดาษขนาด NO. 112 (BB-C) 8 mm                                      0.55 บาท/อัน,24,PC,0.55,13.2,"5/3/2026, 13:42:59"
"5/3/2026, 13:43:13",WITHDRAW,XB-A2,35,40001193,คลิปดำหนีบกระดาษขนาด NO. 111 (BB-C) 10 mm                                    0.89 บาท/อัน,12,PC,0.89,10.68,"5/3/2026, 13:43:13"
"5/3/2026, 13:43:33",WITHDRAW,XB-A2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,5,RM,67,335,"5/3/2026, 13:43:33"
"5/3/2026, 13:43:59",WITHDRAW,XB-D2,150,40001367,เชือกฟางพลาสติก                                                                                         35 บาท/ม้วน,2,RL,35,70,"5/3/2026, 13:43:59"
"5/3/2026, 13:44:21",WITHDRAW,XB-D2,44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,2,RL,37.57,75.14,"5/3/2026, 13:44:21"
"5/3/2026, 13:44:37",WITHDRAW,XB-D2,162,40001437,LABLE LIVE ANIMAL                                                                           425 บาท/กล่อง,2,BOX,0.85,1.7,"5/3/2026, 13:44:37"
"5/3/2026, 13:44:52",WITHDRAW,XB-D2,163,40001438,LABLE FRAGILE                                                                                    250 บาท/กล่อง,2,BOX,0.5,1,"5/3/2026, 13:44:52"
"5/3/2026, 13:45:28",WITHDRAW,XB-B2,172,40001481,PLASTIC TAPE/เทปกาว (1/72)                                                                 4.49 บาท/ม้วน  ,360,RL,4.49,1616.4,"5/3/2026, 13:45:28"
"5/3/2026, 13:45:43",WITHDRAW,XB-B2,181,40001492,TAG ULD/CONTAINER IDENTIFICATION TAG FOR CARGO         625 บาท/กล่อง,5,BOX,625,3125,"5/3/2026, 13:45:43"
"5/3/2026, 13:46:12",WITHDRAW,XB-B2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,20,RM,67,1340,"5/3/2026, 13:46:12"
"5/3/2026, 13:46:30",WITHDRAW,XB-B2,170,40001477,PLASTIC ERAP/ฟิล์มยืด (1/6)                                                                    119 บาท/ม้วน ,18,RL,119,2142,"5/3/2026, 13:46:30"
"5/3/2026, 13:47:20",WITHDRAW,XB-D2,173,40001482,กระดาษถ่ายเอกสารA-4                                                                                   67 บาท/รีม ,25,RM,67,1675,"5/3/2026, 13:47:20"
"5/3/2026, 13:47:30",WITHDRAW,XB-D2,169,40001475,MANUAL DOMESTIC AWB                                                                       165 บาท/รีม,5,RM,165,825,"5/3/2026, 13:47:30"
"5/3/2026, 13:47:59",WITHDRAW,XB-D2,192,40001518,STICKER SECURITY (1/100) XB-B5                                                        19 บาท/ม้วน,100,RL,19,1900,"5/3/2026, 13:47:59"
"5/3/2026, 13:48:17",WITHDRAW,XB-D2,214,NA-228,น้ำดื่ม                                                                                                          30 บาท/PACK,6,PACK,30,180,"5/3/2026, 13:48:17"
"5/3/2026, 13:49:20",WITHDRAW,XB-B2,149,40001366,ถุงมือผ้า (1/12)                                                                                                3.75 บาท/คู่,12,PR,3.75,45,"5/3/2026, 13:49:20"
"5/3/2026, 13:49:37",WITHDRAW,XB-B2,17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,3,PC,45.25,135.75,"5/3/2026, 13:49:36"
"5/3/2026, 13:49:48",WITHDRAW,XB-B2,3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,3,PC,2,6,"5/3/2026, 13:49:48"
"5/3/2026, 13:50:00",WITHDRAW,XB-B2,39,40001197,มีดคัตเตอร์ขนาดใหญ่                                                                                    120 บาท/อัน,1,PC,120,120,"5/3/2026, 13:50:00"
"5/3/2026, 13:50:16",WITHDRAW,XB-B2,38,40001196,ใบมีดคัตเตอร์ (BB-C) (1/10)                                                                        1.70 บาท/ใบ,10,PC,1.7,17,"5/3/2026, 13:50:16"
